source_url_processed,f0,f1,f2,f3,f4,fact,bias
heartland.org,9.543306469268108,8.703838719690246,6.687108607866515,4.962844630259907,10.687457587169673,1,1
csis.org,12.448842337979562,4.68213122712422,8.445267451844646,6.608000625296088,10.876196424315083,2,3
goodnewsnetwork.org,9.796458979777602,6.366470447731437,6.180016653652572,3.688879454113936,8.842171048611718,2,3
house.gov,13.11332263275218,2.8332133440562166,8.832441791585824,4.07753744390572,10.955532205387904,2,3
sojo.net,5.3612921657094255,5.37989735354046,1.6094379124341005,4.143134726391533,5.934894195619588,2,4
callthecops.net,10.996266191844887,7.066466970136958,6.787844982309578,12.316226654022064,11.56618183127066,0,3
tallahassee.com,10.803994371254477,7.960672608388117,6.618738983517219,6.0867747269123065,11.381984998709632,2,2
undark.org,9.506362568702963,6.804614520062624,6.042632833682381,6.3784261836515865,8.879472402074803,2,3
truthuncensored.net,6.495265555937007,3.258096538021482,1.9459101490553128,2.4849066497880004,10.414483161853756,0,0
popularmechanics.com,12.298127532613824,8.353261499733874,8.530109416682784,9.712932190815069,10.99909533218394,2,3
capoliticalreview.com,6.6385677891665225,5.288267030694535,3.49650756146648,3.258096538021482,9.036106025364846,2,2
truthdig.com,11.31652121084564,8.62604759632832,8.110427237575022,7.659171367666057,10.50138955117934,2,5
adobochronicles.com,6.6147256002037595,3.6635616461296463,1.791759469228055,1.3862943611198906,8.279189777195004,0,3
timeslive.co.za,13.874605539889656,6.799055862058796,7.673688129267731,4.430816798843313,12.36008903062601,1,2
thehayride.com,8.276394704863307,7.535296702444088,5.214935757608987,1.0986122886681098,10.419091740755093,2,1
toinformistoinfluence.com,12.313167656081657,7.361375428977347,8.471358655072438,2.4849066497880004,11.2181382103884,2,4
urban.org,11.471259364292589,8.30844552038576,8.09040229659332,9.162199996648248,9.597641509456675,2,4
herald-review.com,8.455743229100015,5.631211781821365,5.272999558563747,6.46302945692067,11.19619899128335,2,3
glamour.com,14.12685031741173,6.9865664594064265,8.94884572927805,8.360305435879091,11.558816191735316,2,4
thedailybanter.com,8.83724564389847,5.796057750765373,5.2832037287379885,7.77779262633883,9.464439807410836,2,5
insidehighered.com,12.292649344727767,7.978996370854116,8.704999678440762,8.192570471152173,10.207805478639335,2,4
sites.agu.org,10.855898040716644,8.095903532961099,7.533158807455562,7.643003635560717,10.90987489716172,2,3
ozy.com,10.421596587748377,6.959398512133975,6.595780513961311,9.146761390333312,10.201886988329102,2,4
dailyworldupdate.us,7.0967213784947605,5.236441962829949,2.7080502011022096,5.337538079701318,8.545391845774915,0,3
tdn.com,8.379539026117444,5.883322388488279,5.135798437050261,4.477336814478207,10.849861221114018,2,3
skyandtelescope.com,11.532335858490052,5.991464547107983,7.820840879907343,7.1332959548960675,9.251482315307356,2,3
frankmag.ca,9.68868412549692,7.331714969726466,5.934894195619588,6.572282542694008,10.630335431268708,0,3
ire.org,10.236847809109337,6.416732282512326,7.301147805856032,6.82001636467413,8.746080217357513,2,3
jsonline.com,11.090888804018297,7.907283609426348,7.374629015218946,5.556828061699537,11.198954172695476,2,4
cjnews.com,9.238927828828094,7.9423622376743355,5.771441123130017,8.266678443305896,9.036582045842717,2,2
thedailybeast.com,13.976733598160093,6.860663671448287,10.087099942513003,7.599401333415816,12.484578999539115,2,5
carolinapublicpress.org,9.721305985943088,6.51471269087253,5.159055299214528,9.177300517897983,9.70625538300642,2,4
pulsegulfcoast.com,8.720134035412928,8.200562797008564,5.755742213586912,8.295049140435111,9.76468514965567,2,4
progressivearmy.com,9.580385534853086,8.354438940114811,5.402677381872278,9.69301340432258,10.459783550346877,2,5
democraticmoms.com,13.446102027793756,6.6758232216348485,8.612685172875459,6.26530121273771,9.390325868972587,0,6
themoderatevoice.com,5.111987788356544,1.791759469228055,2.772588722239781,0.0,8.401557847817314,2,3
mnn.com,12.189490925538495,7.677400430514807,8.56388591940822,8.524962928680598,10.82617776399085,2,4
rockcitytimes.com,10.771826768477089,6.751101468936759,5.424950017481403,9.482121694896287,9.798293689657623,0,3
en.bbarta24.net,0.0,0.0,0.0,0.0,0.0,2,3
commonwealthfund.org,10.916051636578784,7.950149887652018,7.196686570834349,6.073044534100405,9.76347807952779,2,4
irena.org,10.823431602908185,5.880532986400699,7.077498053569231,8.256347772918017,9.510963348560763,2,3
irrawaddy.com,12.782461265479924,0.6931471805599453,6.796823718274855,2.5649493574615367,9.990673914215042,2,4
advocate.com,10.150933396373302,7.541683099882111,5.805134968916487,9.80747212410244,10.163387243975457,2,5
sacbee.com,12.249467327849365,5.1298987149230735,7.969011781106478,5.017279836814924,12.287353048481274,2,4
theolympian.com,9.3729692954244,5.525452939131784,6.113682179832232,4.852030263919617,10.844353816976323,2,4
english.ahram.org.eg,12.059612318986922,5.840641657373397,7.869019376499022,2.6390573296152584,11.76368418331741,2,3
biggovernment.news,11.181124301878896,1.791759469228055,7.952615111651,0.0,10.354690552318148,1,1
mediafiledc.com,6.84587987526405,6.672032945461067,3.688879454113936,6.4599044543775355,7.085064293952548,2,4
qpolitical.com,2.19722457733622,0.0,0.0,0.0,1.0986122886681098,0,0
populardemocracy.org,9.385721231090804,7.400009517162693,5.598421958998375,7.457609289715606,9.249464926660233,2,4
cleveland.com-plaindealer,9.680906343078094,6.192362489474872,6.376726947898628,5.605802066295998,7.604396348796338,2,4
truthrevolt.org,5.598421958998375,7.325148957955575,2.302585092994046,8.220941168281389,8.4252971767117,0,0
bettergov.org,9.289798293310898,7.817222785508166,6.100318952020063,6.9939329752231885,9.834673236535767,2,3
rsf.org-en,11.79180642096894,7.263329617476836,8.082402253926244,7.7226775164680035,9.90268723236536,2,3
americanmilitarynews.com,9.594854193331416,9.380420642347783,4.8828019225863715,3.737669618283368,10.470674605967867,1,1
wcfcourier.com,9.219002745054837,5.758901773877279,5.755742213586912,5.272999558563747,11.279289560935535,2,3
acculturated.com,9.056139690898883,8.618666160346871,5.945420608606575,7.7510451179718025,10.112451040276504,2,1
freedomoutpost.com,7.700295203420117,0.0,3.0910424533583165,0.0,0.0,0,0
theknifemedia.com,9.749986661550366,4.174387269895637,6.23441072571837,0.6931471805599453,5.9269260259704115,2,3
reviewjournal.com,12.407837287868734,5.123963979403259,7.653494909661252,7.321188556739478,11.891266005681734,2,2
wonkette.com,9.626415659196363,7.005789019253503,5.948034989180646,11.466347352409649,10.920202637237164,1,5
thegatewaypundit.com,11.561791816713505,7.134890851565884,7.767687277186908,8.225503097566918,11.181221840424119,0,0
doctorswithoutborders.org,13.729365351195431,7.2513449833722134,8.91018077801329,7.415776975415393,10.034164876177744,2,3
fpri.org,11.8305352036637,6.687108607866515,7.501082124259871,8.56197533418813,10.182255007598334,2,2
bustle.com,11.358491411663165,7.725330037917135,7.22983877815125,9.328034514792826,10.817495681252732,2,4
belfercenter.org,9.96382978154229,6.472346294500902,6.717804695023692,5.602118820879701,9.4834162920386,2,3
madworldnews.com,11.580041910403773,7.336285660021298,5.556828061699537,8.341410211461865,10.88788543042488,0,0
conservativefiringline.com,7.660585461703256,6.192362489474872,2.8332133440562166,6.76849321164863,8.857941984804711,0,0
crimeola.com,3.9318256327243257,3.332204510175204,0.6931471805599453,1.6094379124341005,6.3403593037277535,2,3
independent.ie,13.068449810995205,5.293304824724492,7.78155595923534,5.817111159963203,12.673288016193267,2,2
politicops.com,9.53827627757511,9.443751035646171,5.056245805348309,5.749392985908253,9.918770176067287,0,3
derfmagazine.com,8.840724916761715,8.200837258379849,5.288267030694535,5.0238805208462765,8.347590407030058,0,3
currentaffairs.org,10.751884808366633,5.690359454324059,6.2633982625916245,7.22256601882217,8.983941527941301,2,5
reuters.com,16.797997346101543,6.981934677156389,11.655613556773913,6.677083461247137,12.631706327039966,2,3
defiantamerica.com,5.135798437050261,3.8918202981106265,0.0,5.198497031265826,6.4754327167040895,0,0
rollcall.com,12.777504067406024,7.326465613840322,8.97638862194537,7.153051634937481,11.4454279035212,2,3
teddystick.com,1.9459101490553128,2.4849066497880004,0.0,0.0,0.6931471805599453,0,0
postandcourier.com,11.758566049621994,6.198478716492307,7.37650812632622,8.234564993267135,11.759652721581393,2,3
good.is,13.706041614261904,7.153833801578842,9.966321496707497,8.747352077624353,10.699055933195222,2,5
sandiegofreepress.org,8.258681496264236,7.845024417241484,5.204006687076795,4.672828834461906,9.638479797123221,2,4
bdnews24.com,12.325760532471518,11.353742142614895,6.364750756851912,9.379492254721496,13.7155808244331,2,3
independent.com,9.918671687861169,6.779921907472253,5.5373342670185375,6.255750041753367,9.676398728859633,2,4
therealnews.com-t2,10.989942910933607,8.212297138229767,7.701652362642227,7.594381242551818,10.054791326627292,2,4
cei.org,9.20341645690336,8.313852267398207,6.2633982625916245,6.492239835020472,9.851825769212237,2,2
nationofchange.org,6.904750769961837,5.41164605185504,3.555348061489413,2.302585092994046,9.3940775929113,1,5
ricochet.com,7.270312886079025,6.963189985870238,2.079441541679836,9.849189749128277,9.122164681072457,1,1
citizen-times.com,10.997020295460937,6.3784261836515865,6.674561391814426,7.109879463072272,11.76406543358949,2,4
waterfordwhispersnews.com,12.141907388054388,7.765569081097318,6.100318952020063,5.973809611869261,9.906433209824696,0,3
aim.org,10.069764412161227,9.104424146384632,7.160069207596128,8.39638057119949,11.151769065722942,1,1
upi.com,10.686315460863419,6.507277712385013,7.908387159290043,4.890349128221754,11.266001384990616,2,3
thevarsity.ca,8.509564164251746,6.261491684321044,4.84418708645859,8.092851027538384,7.711996507047669,2,4
iflscience.com,12.227648210047851,5.863631175598098,8.136518252115291,6.60934924316738,9.597234094498912,2,3
thetab.com,9.161570207606754,8.034955024502159,4.762173934797756,7.901377353792616,9.388653907372598,2,4
shadowproof.com,9.149846991547221,6.715383386334682,6.1268691841141845,6.198478716492307,9.028938392241614,2,5
shareably.net,7.759614150696902,6.6039438246004725,3.2958368660043287,7.83399634170946,6.955592608396298,2,3
saudigazette.com.sa,10.941464802666884,2.4849066497880004,6.909753281644809,3.8712010109078916,11.104220112937114,2,4
opposingviews.com,10.465528967686387,6.352629396319567,6.364750756851912,2.6390573296152584,11.07559810371328,2,4
armstrongeconomics.com,9.389824573949976,5.231108616854587,5.602118820879701,3.912023005428147,7.530479995245536,2,2
listverse.com,10.069213832980386,6.131226489483142,6.648984550024776,6.07073772800249,10.096006934306528,2,3
theaustralian.com.au,13.393804781246288,6.228511003591184,8.6347984334905,5.877735781779639,12.178958353038606,2,2
gaystarnews.com,11.773303142094507,9.041329829241901,7.244227515603349,8.507950610049305,11.081419210408493,2,4
meduza.io,9.857914707241372,0.6931471805599453,6.448889394146858,2.6390573296152584,8.532672762264625,2,5
engadget.com,14.681137271099631,5.6240175061873385,10.842341802819032,7.243512974665482,11.988084532079382,2,4
oregonlive.com-#-0,12.636575022275146,7.158513997329321,8.32093496888341,7.2392149737798075,11.734219306625814,2,2
washingtonpress.com,6.549650742233809,3.6375861597263857,2.6390573296152584,3.4011973816621555,8.388222810119277,1,5
news.abs-cbn.com,15.576358655641187,7.1747243098363755,8.921857979353632,6.814542897259956,13.332638889491026,2,3
deadstate.org,5.123963979403259,5.545177444479562,0.0,1.3862943611198906,7.173958319756794,2,5
hangthebankers.com,8.584103896698862,7.891704659330107,3.218875824868201,10.249202656238518,10.013014377063369,0,0
thejournal.ie,13.287806626907349,6.594413459749777,7.747596838692885,5.5373342670185375,12.36524924566291,2,3
nationalnewswatch.com,10.708913760562126,6.405228458030843,7.00850518208228,3.258096538021482,11.91183580410772,2,4
duhprogressive.com,9.4588397305527,6.09807428216624,6.300785794663245,11.161778073071652,12.506714130864768,0,3
dutchreview.com,12.166640309986455,7.561121589530237,8.745602852402946,7.370860166536716,11.291754965907634,1,4
realclearpolicy.com,8.74528448245438,7.5652752818989315,5.493061443340548,6.802394763324312,9.586925780533695,2,2
healthline.com,10.56802947608574,7.8009820712577405,6.928537818164664,7.988203597022577,10.617368299482981,2,3
watchdog.org,10.098149321414688,6.8690144506657065,6.773080375655535,5.720311776607412,10.299710079277359,1,2
spectator.org,10.490384933253363,8.376781037699493,7.2541778464565185,4.143134726391533,10.279043130238149,2,1
alaraby.co.uk,10.689418998189405,5.1929568508902095,6.608000625296088,5.83773044716594,11.662999274214062,2,4
journalstar.com,11.152084713233382,6.822197390620492,6.703188113240862,6.206575926724928,10.883335073806908,2,3
this.org,9.410829232725586,7.034387929915503,6.505784060128229,7.122866658599082,8.753055515138223,2,5
ced.org,5.733341276897747,2.772588722239781,2.7080502011022096,2.302585092994046,4.0943445622220995,2,3
rfa.org-english,10.101436365215783,6.35088571671474,6.933423025730715,6.776506992372183,9.817602813378958,2,4
filmingcops.com,8.165363632473982,8.370315995555478,4.189654742026425,5.768320995793773,8.196987927258897,2,5
nymag.com,14.383241330167904,6.769641976852503,9.533148246403336,7.461640392208575,11.807026889224193,2,5
stonecoldtruth.com,5.2417470150596435,4.442651256490317,1.0986122886681098,2.302585092994046,4.941642422609304,0,0
spiked-online.com,10.67111584990838,5.780743515792329,6.659293919683638,5.278114659230517,10.327447243280456,1,1
meanlefthook.com,10.900786679503748,7.5868035351625815,5.105945473900579,4.859812404361672,6.573680166960646,1,5
cgdev.org,11.374180505292818,7.587817219993428,7.771067086065407,7.742402021815783,10.22201400828289,2,3
macleans.ca,13.009028932080733,7.984462732262196,8.246958032568179,9.210440366976515,11.608553775983633,2,4
patch.com,15.508777907047627,5.153291594497778,7.79934339821592,7.87359778968554,9.158415299111264,2,3
dcwhispers.com,11.856905164224408,6.375024819828098,7.79934339821592,9.272281773516363,10.702255214959758,1,1
plymouthpatriotpost.com,8.714567550836486,5.814130531825067,5.62040086571715,3.5263605246161616,10.149214175850595,0,0
extranewsfeed.com,7.595387278853972,7.9748769005588755,3.688879454113936,6.206575926724928,8.109224953089955,1,5
dailycaller.com,12.83194422924266,8.683554728631464,8.822027322685582,7.763021309018518,12.358519016705305,1,1
bitchmedia.org,12.183392381806955,8.837681215593197,8.414274137408396,8.833025307284364,10.236166890918641,2,5
colddeadhands.us,5.2832037287379885,5.948034989180646,1.9459101490553128,2.19722457733622,5.924255797414531,1,1
wvgazettemail.com,10.953172167580814,6.4216222678065185,6.4846352356352535,4.6443908991413725,11.334061922347564,2,4
campaignforliberty.org,10.637656707618994,6.2709884318582985,7.2834482287566304,2.302585092994046,8.97537724385663,1,2
remnantnewspaper.com,9.095826985187422,3.218875824868201,4.624972813284272,0.6931471805599453,8.398860004454372,0,0
guardianlv.com,9.808957068689894,6.315358001522335,7.3914152346753585,7.864419904994565,10.261826111899026,2,5
unclesamsmisguidedchildren.com,9.962086594839064,8.183955717304954,4.962844630259907,9.868274796780382,9.739438040529624,0,0
thewrap.com,12.312610467890416,9.443196602144186,8.36264243156764,9.733114329258015,12.102188816811092,1,3
yahoo.com-news-?ref=gs,14.186277935461442,8.992184362173012,9.128262260940575,7.1631723908466425,11.463115280757187,1,4
qz.com,12.793909309182336,5.267858159063328,9.21024036697585,6.967909201801884,11.780093557174304,2,4
cnn.com,17.509301381534005,7.018401799069201,11.806423094242694,7.282073658093465,12.199460835609115,1,5
ageofshitlords.com,7.44716835960004,5.0369526024136295,3.1354942159291497,8.096208271650037,5.777652323222656,0,1
undergroundjournalist.org,0.0,0.0,0.0,0.0,0.0,0,6
viraltitle.com,11.055814368706429,1.791759469228055,5.093750200806762,8.995536944936974,9.053101595549693,1,5
adn.com,11.183643317594349,8.704502289721233,7.266128779556451,5.5373342670185375,10.884423049903722,2,4
charlotteobserver.com,12.379332434914847,6.551080335043403,7.77779262633883,6.4457198193855785,11.961130726754554,2,4
courant.com,11.956649285195484,6.35088571671474,7.490529402060711,0.0,11.630708500626614,2,4
nottnews.com,6.480044561926652,7.782807262839695,1.3862943611198906,3.218875824868201,5.187385805840755,0,3
lifezette.com,10.463703160543519,5.231108616854587,6.084499413075172,6.684611727667928,10.498139486346973,1,1
restoreamericanglory.com,7.309212365692762,5.986452005284437,4.356708826689592,10.565144066004702,11.098000755581443,2,1
mises.org,7.313886831633463,3.951243718581428,3.4657359027997265,5.869296913133774,7.438383530044308,1,2
newsy.com,5.497168225293202,0.0,1.9459101490553128,0.6931471805599453,0.6931471805599453,2,4
hbr.org,15.497064273786693,5.293304824724492,10.827905171621893,3.0445224377234235,11.132191993081248,2,3
circa.com,11.355569654194026,7.362010551259734,7.640123172695364,8.371010681238156,10.28997369404649,2,2
pantagraph.com,9.382695764458287,5.843544417031361,5.843544417031361,6.285998094508865,10.737526471793554,2,3
liberalmountain.com,4.672828834461906,6.150602768446278,1.0986122886681098,6.272877006546168,4.709530201312334,2,4
jointcenter.org,8.349011198176003,7.765569081097318,5.25227342804663,7.126087273299126,8.412054873292933,2,4
journalnow.com,10.878895888893373,7.145196134997171,6.375024819828098,5.863631175598098,10.678721504094183,2,2
cityandstateny.com,10.263118124300494,7.957177323459475,6.937314081223682,7.870547844507714,10.356535747382448,2,3
teapartypatriots.org,12.152619124796086,10.422668175884851,7.7510451179718025,4.962844630259907,10.267991767589194,2,1
splcenter.org,12.688106742623422,8.301769763117166,8.532475814947395,6.920671504248682,10.219027953116305,2,4
historynewsnetwork.org,9.61106090905359,7.642524134232903,6.467698726104354,6.371611847231858,10.647565461764618,2,4
defund.com,15.102656457491785,5.58724865840025,9.483644576482007,6.163314804034642,9.596418766284158,0,0
people.com-politics,15.825484383293322,7.472500744737557,10.421864592454954,8.545780648268149,12.3020644111839,2,5
oann.com,12.210228995926425,4.543294782270004,7.4570320891223805,7.790696031174737,11.446016135686655,1,1
zcomm.org-zmag,5.768320995793773,0.0,2.9444389791664403,0.0,0.0,2,5
theblacksphere.net,11.117940250442434,6.876264611890766,7.277938572945661,10.386160584882528,11.17289691214624,1,1
stocknewsusa.com,8.935245415029872,9.223454011121566,2.8903717578961645,4.969813299576002,8.798605650854421,2,3
cctv-america.com,4.02535169073515,0.6931471805599453,0.0,0.0,1.9459101490553128,2,4
firstpost.com,14.49188282307915,6.934397209928558,8.272315147956022,5.786897381366707,13.122331376892314,2,5
hoover.org,11.499647704357654,10.087224773471245,7.932003152361385,8.58615939588096,10.228898841797916,1,2
learnliberty.org,10.627939582924483,8.430327258394575,7.0317412587631285,8.38776764397578,9.927301730635383,2,2
militarytimes.com,12.121228010368247,6.1092475827643655,7.807510042216192,6.821107472256465,10.763207932921887,2,2
freepress.net,10.961520872706323,10.105162289234684,7.945555428253488,7.940583827104244,10.503696737436805,2,4
ciponline.org,7.729295674310483,3.7135720667043084,5.389071729816501,5.0238805208462765,9.071193240566023,2,4
thenation.com,14.033825671109836,8.985695694535705,9.629905604463131,6.194405391104673,11.121141343917929,2,5
ifyouonlynews.com,7.0255383146385215,3.80666248977032,2.6390573296152584,6.3784261836515865,8.70317470904168,0,6
thenews.com.pk,12.80395264536132,3.8918202981106265,6.698268054115412,3.332204510175204,11.459007676978688,2,3
wikitribune.com,9.500170136485425,7.72709448477984,5.891644211825772,6.4457198193855785,7.688913336864796,2,3
earthmagazine.org,9.537122958049876,6.601230118728878,6.139884552226255,6.584791392385715,9.070848393157583,2,3
news.trust.org,10.480578330949756,8.194229304819817,7.032624261028007,8.82864061741828,10.923795898779666,2,4
libertynation.com,6.853299093186076,7.201170883281678,2.8332133440562166,4.532599493153255,8.327484416188264,2,1
eagletribune.com,10.33744293104392,7.839525581704677,5.998936561946683,7.002155954403621,10.323249965345116,2,3
russia-insider.com-en,10.439776223738649,6.222576268071369,6.8690144506657065,7.273092595999522,10.50501274354876,1,2
alphanewsmn.com,7.798523053625206,7.09506437728713,4.043051267834549,3.9889840465642745,8.659039915644474,1,1
nola.com-#-0,12.318441048485058,7.327780538421631,7.978310969867723,6.42648845745769,12.593085214562777,2,4
alhayat.com,0.0,0.0,0.0,0.0,0.0,2,4
roanoke.com,11.067762730003519,6.577861357721047,6.753437918597781,6.461468176353718,11.071765819437339,2,4
louderwithcrowder.com,13.334651420315753,7.956827122090111,8.481151420068972,6.208590026096629,10.869767729155198,1,1
investigaterussia.org,11.146474317874363,5.902633333401367,6.551080335043403,3.58351893845611,8.699348067653093,2,4
dallasvoice.com,9.848450416606221,9.918277638008764,6.285998094508865,5.2094861528414205,10.127710521069902,2,5
theodysseyonline.com,10.113059423820244,7.330405211844402,5.484796933490656,9.144093726157257,9.83483390921908,1,4
chicagoreader.com,12.52055121341889,7.504391559161237,8.170185652879642,8.527143522269405,10.923777874428769,2,5
whowhatwhy.org,10.171757421466447,7.0808678966907825,6.352629396319567,8.077136638538454,10.814705439260994,1,5
twincities.com,8.992557426904071,7.955074273262697,5.762051382780178,9.221082468508083,10.398000850809813,2,4
mtdemocrat.com,7.454719949364001,6.338594078203182,3.912023005428147,1.791759469228055,11.014489438850159,2,4
politico.com,15.100295865902504,7.228388451573603,10.545025599362845,3.6635616461296463,12.555313021429065,2,4
knightstemplarinternational.com,9.302646042760207,9.055672891964043,4.060443010546419,4.290459441148391,6.872128101338986,0,0
chronicle.su,10.14886215269166,2.6390573296152584,5.950642552587727,6.501289670540388,8.576593534697684,0,3
columbiadailyherald.com,8.006700845440367,5.627621113690636,4.043051267834549,3.7135720667043084,9.514658298079391,2,2
americanlookout.com,7.630946580890459,4.74493212836325,3.5263605246161616,2.772588722239781,8.925321416943886,0,0
jpost.com,12.86224199579355,5.703782474656202,9.028458718410613,6.855408798609928,12.051393492752347,2,3
investors.com,11.868990222783266,6.118097198041347,8.261784679514752,7.086737934510577,11.23842282763056,1,2
cnsnews.com,11.651173218060928,10.265000773115109,7.828038032125829,2.9957322735539913,11.015394408842239,1,1
thetimesherald.com,8.417593826193484,3.5263605246161616,4.718498871295094,1.6094379124341005,10.525943992473305,2,2
tennessean.com,12.51546361542542,8.348064228408266,7.884199933676039,8.69901462316851,11.95424022597209,2,2
ipolitics.ca,11.197625505481772,6.698268054115412,7.1747243098363755,7.945909598613132,10.914742949985989,2,4
thelasource.com-en,7.226209010100671,6.80128303447162,5.049856007249537,5.786897381366707,9.047233034106032,2,5
religionnews.com,11.261729601088858,9.96199228190869,7.62657020629066,9.064389316491877,10.721658160407953,2,4
buffalonews.com,9.7524902289842,5.958424693029783,5.7899601708972535,7.61972421378267,11.406608936922591,2,4
archaeology.org,12.534721502019703,5.978885764901122,7.83241092718792,3.6635616461296463,9.400464740833158,2,3
politicslive.net,7.901747518520144,7.077498053569231,4.174387269895637,9.327589932026422,10.75139237154382,0,0
marxist.com,9.302098797215725,3.4339872044851463,5.71373280550937,3.828641396489095,9.739850350946302,2,5
interpretermag.com,10.187462763056583,7.6377164326647975,7.183870715062453,4.84418708645859,10.007982693865575,2,4
unwatch.org,10.358821607797427,7.443663683115591,6.3332796281396915,7.792348924113037,9.329100707697023,1,1
psmag.com,11.748479684360907,4.852030263919617,7.5652752818989315,8.5814816812986,10.962839127250936,2,4
alliedprogress.org,10.05341504151908,7.359467638255621,4.31748811353631,6.701960366002541,8.073402968986406,2,4
debatepost.com,11.685777325387757,5.71042701737487,8.251142139090751,9.115150184972434,10.456395176681486,2,1
townhall.com,8.52615293278771,6.741700694652054,4.7791234931115305,8.667335849845957,9.076580381796658,1,1
pjmedia.com,11.005078733229757,10.88797884209954,7.634820677745543,7.182352111885263,11.47457956905274,1,1
baptistnews.com,8.81001204797317,7.170888478512505,5.1929568508902095,7.26122509197192,10.144588893224117,2,4
duffelblog.com,10.405504493520725,0.6931471805599453,6.338594078203182,7.117205503164344,9.703449989936392,0,3
jewishpress.com,9.700146628518098,5.0998664278242,6.054439346269372,3.912023005428147,11.027442648876033,2,2
usadosenews.com,0.0,0.0,0.0,0.0,0.0,0,0
omaha.com,11.846142408870769,9.257891673834406,7.1929342212158,7.074116816197362,11.746320291948185,2,2
economictimes.indiatimes.com,14.929213080835234,3.7841896339182615,8.906122330884303,5.929589143389895,12.758701222519068,2,4
riverbender.com,7.48605261786314,6.621405651764134,3.8501476017100575,5.420534999272285,9.074291527512909,2,3
ndtv.com,16.19929897716122,2.9957322735539913,9.373648989588206,0.0,13.139189028882306,2,4
kuow.org,10.385265343493456,7.8407064517494,6.7912214627261855,9.43236329562169,10.829015489762766,2,4
lifehacker.com,10.342451909184696,2.4849066497880004,6.643789733147672,4.663439094112067,10.966282662783241,2,4
mlive.com,5.1298987149230735,2.7080502011022096,2.19722457733622,0.0,6.833031732786202,2,3
nationalmemo.com,9.892123222457078,7.577633832602728,6.708084083853071,8.011686729127849,10.643088837467957,2,5
projectveritas.com,12.4822298106336,6.568077911411977,7.350516171833997,6.480044561926652,8.664750755773854,1,1
taxfoundation.org,10.269449240866592,6.366470447731437,6.877296071497429,8.529319371214077,10.140967839950392,2,2
govexec.com,10.793393240465571,6.763884908562435,6.902742737158593,4.7535901911063645,11.227972997089314,2,3
truthorfiction.com,6.410174881966167,0.0,3.5263605246161616,0.0,7.810758116529358,2,3
insidephilanthropy.com,9.351232110673664,6.689599269178967,5.961005339623274,7.477038472319696,9.471396088360253,2,4
thejakartapost.com,13.581978229693448,1.9459101490553128,8.185350223178688,3.7841896339182615,12.15679311163891,2,3
pbs.org-newshour,13.79536295116951,11.746233185658658,9.55874117946267,9.482197894080992,11.807459012371114,2,4
conservative101.com,4.248495242049359,4.007333185232471,0.0,3.828641396489095,4.61512051684126,0,0
allnewspipeline.com,5.332718793265369,5.521460917862246,1.0986122886681098,0.0,3.1780538303479458,0,0
washingtonexaminer.com,11.807056696816186,4.564348191467836,8.175547596021026,2.6390573296152584,12.72911928751312,2,2
seattletimes.com,13.333444064036255,9.464827539570322,8.831127635012084,7.410951875583635,11.880550240095213,2,4
time.com,16.546032305288055,6.736966958001855,11.527715550442865,6.3189681137464335,12.59392013746576,2,4
amgreatness.com,8.64979915596426,8.224163512637862,4.418840607796597,5.6937321388027,8.17244681834278,2,2
ibleedredwhiteblue.com,7.277938572945661,7.363913501405818,1.791759469228055,9.268137470702401,7.471363088187097,1,1
sonsoflibertymedia.com,10.381056244400666,3.610917912644224,5.913503005638269,6.39024066706535,11.331835149887018,0,0
cbsnews.com,15.671341564309836,6.07993319509559,10.78727575364831,5.605802066295998,12.133157807462654,2,4
afr.com,12.534973433797909,5.627621113690636,8.08271113423758,5.3471075307174685,11.878130920414314,2,3
wearyourvoicemag.com,9.155672970633878,5.71373280550937,5.272999558563747,8.597482022645039,9.567455219143302,2,5
bbc.com-news,16.975452223878225,4.51085950651685,11.607917412325795,2.302585092994046,12.552286563233045,2,4
northjersey.com,8.448271745949818,7.1372784372603855,4.61512051684126,7.22256601882217,8.804625232612809,2,4
chicago.suntimes.com,13.086593184353616,9.576995349297256,8.706324840138741,8.477412321404392,11.783303685584464,2,4
couriermail.com.au,11.884992342991008,7.0466472778487566,7.237059026124737,7.021083964289139,11.76262525709413,2,2
thefrisky.com,10.46626975067086,9.598455841749233,7.196686570834349,6.776506992372183,10.770756093324687,2,5
globalnews.ca,12.592514622456108,7.651120175702701,7.779048644925556,8.614501373883236,12.093928058901547,2,4
americanprogress.org,11.306983120975795,7.052721049232322,8.092851027538384,7.280008252884188,10.518078420190298,2,5
nationalvanguard.org,0.0,0.0,0.0,0.0,0.0,0,0
theamericanconservative.com,10.453572350254236,6.212606095751518,7.033506484287697,7.878534196140362,11.10534812767579,2,2
eaglerising.com,8.463370384718731,6.313548046277095,4.110873864173311,5.730099782973574,9.483644576482007,0,0
erlc.com,10.383843659485919,6.942156705699468,6.3473892096560105,8.95531908176395,9.81263243419204,1,1
defendevropa.org,10.503669302218213,3.218875824868201,5.513428746164983,4.700480365792417,9.71269017726113,0,0
yesmagazine.org,10.979751977540332,9.659311868393488,8.188411308079031,7.947678571301568,10.27663605916775,2,5
stimson.org,9.991406850574009,6.942156705699468,6.723832440821209,7.076653815443951,9.465602553171852,2,3
peacock-panache.com,0.0,0.0,0.0,0.0,0.0,2,5
host.madison.com-wsj,11.117806648916206,7.352441100243581,7.345364840416867,6.639875833826536,12.316298307149308,2,3
